candidate_offset_m,candidate_east_m,candidate_north_m,sat_id,system,prn,azimuth_deg,elevation_deg,candidate_lat_deg,candidate_lon_deg,candidate_height_m,rho_authorized_m,rho_candidate_m,delta_range_m
220,220,0,C04,BeiDou,4,128.263445539162,26.7167880823043,35.7720419353913,120.027205088504,92.8927898155525,38903009.0511728,38902854.7553879,-154.295784890652
220,220,0,C05,BeiDou,5,248.678114368494,11.2768571098931,35.7720419353913,120.027205088504,92.8927898155525,40408501.3666503,40408702.3518346,200.985184319317
220,220,0,C06,BeiDou,6,169.207868805219,84.3979245008998,35.7720419353913,120.027205088504,92.8927898155525,35760369.4962767,35760365.475618,-4.02065876871347
220,220,0,C07,BeiDou,7,241.159365277131,64.1498550764723,35.7720419353913,120.027205088504,92.8927898155525,36532769.2762782,36532853.3030826,84.0268043577671
220,220,0,C09,BeiDou,9,311.167333846806,76.9754431310096,35.7720419353913,120.027205088504,92.8927898155525,36099520.6658509,36099557.9906947,37.324843801558
220,220,0,C10,BeiDou,10,240.07132263708,48.7660259028624,35.7720419353913,120.027205088504,92.8927898155525,37577309.6788543,37577435.3517446,125.672890365124
220,220,0,C11,BeiDou,11,72.5279721218669,63.1342273428575,35.7720419353913,120.027205088504,92.8927898155525,22115817.5950794,22115722.7644523,-94.8306271396577
220,220,0,C12,BeiDou,12,40.0007038488761,15.4910222784539,35.7720419353913,120.027205088504,92.8927898155525,25569870.8658595,25569734.5887549,-136.277104616165
220,220,0,C16,BeiDou,16,159.417948756431,84.0262942277665,35.7720419353913,120.027205088504,92.8927898155525,35840225.3097738,35840217.2614491,-8.04832465946674
220,220,0,C20,BeiDou,20,311.55603579635,0.189664575187336,35.7720419353913,120.027205088504,92.8927898155525,27177356.898596,27177521.5257849,164.627188820392
220,220,0,C23,BeiDou,23,328.597894235386,64.436339828731,35.7720419353913,120.027205088504,92.8927898155525,22024613.6942614,22024663.1593486,49.4650872275233
220,220,0,C24,BeiDou,24,119.161219825853,2.29065140866484,35.7720419353913,120.027205088504,92.8927898155525,26926730.9847477,26926539.0235628,-191.96118491143
220,220,0,C25,BeiDou,25,104.298508581701,56.7402734467387,35.7720419353913,120.027205088504,92.8927898155525,22359307.6954181,22359190.7782807,-116.917137436569
220,220,0,C28,BeiDou,28,206.386776375561,18.9633038232933,35.7720419353913,120.027205088504,92.8927898155525,25157226.0020789,25157318.4708581,92.4687791913748
220,220,0,C32,BeiDou,32,261.574224368151,3.39216574510125,35.7720419353913,120.027205088504,92.8927898155525,26803285.6272685,26803502.8713995,217.244131024927
220,220,0,C34,BeiDou,34,50.0722688709258,39.7023083999749,35.7720419353913,120.027205088504,92.8927898155525,23396552.8867504,23396423.0881713,-129.798579093069
220,220,0,C37,BeiDou,37,306.968984264072,15.7499045830938,35.7720419353913,120.027205088504,92.8927898155525,25493880.450748,25494049.6238354,169.173087429255
220,220,0,C39,BeiDou,39,153.43642645435,69.0364610901,35.7720419353913,120.027205088504,92.8927898155525,36039266.8422315,36039231.6444338,-35.1977976709604
220,220,0,C40,BeiDou,40,238.133449063876,72.4681184959734,35.7720419353913,120.027205088504,92.8927898155525,36192655.7807945,36192712.0649465,56.2841519489884
220,220,0,C43,BeiDou,43,160.638437431094,71.7652213525373,35.7720419353913,120.027205088504,92.8927898155525,21763790.8028218,21763767.9813277,-22.8214940205216
220,220,0,C59,BeiDou,59,150.975112118705,37.7551272316461,35.7720419353913,120.027205088504,92.8927898155525,37954498.6140817,37954414.2209715,-84.3931101709604
220,220,0,C60,BeiDou,60,229.733315756187,25.1663962814292,35.7720419353913,120.027205088504,92.8927898155525,39038847.4585085,39038999.3939383,151.935429796576
220,220,0,R04,GLONASS,4,247.668515053882,10.0570538203373,35.7720419353913,120.027205088504,92.8927898155525,23592884.7342277,23593085.1079527,200.373724989593
220,220,0,R05,GLONASS,5,295.021669674052,14.9462891545334,35.7720419353913,120.027205088504,92.8927898155525,23116116.7128216,23116309.3213237,192.608502060175
220,220,0,R06,GLONASS,6,341.024363427504,1.83260068699633,35.7720419353913,120.027205088504,92.8927898155525,24521188.8106176,24521260.3114758,71.5008582100272
220,220,0,R13,GLONASS,13,97.7282924648508,29.6521405491911,35.7720419353913,120.027205088504,92.8927898155525,21743193.0307697,21743003.5779413,-189.452828411013
220,220,0,R14,GLONASS,14,13.8945961196384,60.124291456179,35.7720419353913,120.027205088504,92.8927898155525,19792590.9594543,19792564.6449618,-26.3144925236702
220,220,0,R15,GLONASS,15,316.592767508527,23.1294782499385,35.7720419353913,120.027205088504,92.8927898155525,22346885.3518361,22347024.3801511,139.028315003961
220,220,0,R17,GLONASS,17,186.585700385426,29.0214422237461,35.7720419353913,120.027205088504,92.8927898155525,21805510.4695397,21805532.5341422,22.0646025277674
220,220,0,R23,GLONASS,23,30.5839515668123,21.8599485900877,35.7720419353913,120.027205088504,92.8927898155525,22452578.5925114,22452474.7059102,-103.886601224542
220,220,0,R24,GLONASS,24,111.656726369445,70.3295215593278,35.7720419353913,120.027205088504,92.8927898155525,19433990.9410624,19433922.115358,-68.8257044032216
220,220,0,G01,GPS,1,180.881654935049,10.5966687033255,35.7720419353913,120.027205088504,92.8927898155525,24590999.4308615,24591002.7593007,3.32843926548958
220,220,0,G02,GPS,2,162.744094189024,38.3307645185855,35.7720419353913,120.027205088504,92.8927898155525,21791234.3346561,21791183.1422198,-51.1924362890422
220,220,0,G04,GPS,4,207.356996904332,16.4109699405117,35.7720419353913,120.027205088504,92.8927898155525,23933400.0122369,23933496.9915194,96.9792824760079
220,220,0,G07,GPS,7,310.699831760305,44.5970143678153,35.7720419353913,120.027205088504,92.8927898155525,22110665.8812192,22110784.6471724,118.765953246504
220,220,0,G08,GPS,8,332.725686665226,81.2319677281602,35.7720419353913,120.027205088504,92.8927898155525,19976905.2253799,19976920.5942988,15.3689189516008
220,220,0,G09,GPS,9,241.061703374108,24.3979465631701,35.7720419353913,120.027205088504,92.8927898155525,23230807.2771521,23230982.6152068,175.338054735214
220,220,0,G16,GPS,16,75.5289324392411,33.2505831120815,35.7720419353913,120.027205088504,92.8927898155525,22485653.1916324,22485475.0477349,-178.143897436559
220,220,0,G26,GPS,26,97.5851843278581,7.74188913173984,35.7720419353913,120.027205088504,92.8927898155525,25136883.5762104,25136667.4897142,-216.086496159434
220,220,0,G27,GPS,27,41.4751921749809,52.3215536815787,35.7720419353913,120.027205088504,92.8927898155525,20914461.5014153,20914372.4433539,-89.0580613948405
220,220,0,G30,GPS,30,315.871114225485,16.8304272407389,35.7720419353913,120.027205088504,92.8927898155525,24192310.1930526,24192456.8131358,146.620083257556
220,220,0,G31,GPS,31,142.15193411124,0.973239129435446,35.7720419353913,120.027205088504,92.8927898155525,25945062.0164875,25944927.0516201,-134.964867442846
220,220,0,E03,Galileo,3,301.836953441762,23.8363963907874,35.7720419353913,120.027205088504,92.8927898155525,26453472.3332668,26453643.2933171,170.960050340742
220,220,0,E05,Galileo,5,243.181072266061,36.0993507957965,35.7720419353913,120.027205088504,92.8927898155525,25391812.5348406,25391971.1741487,158.639308094978
220,220,0,E09,Galileo,9,191.358997604546,14.0054991692637,35.7720419353913,120.027205088504,92.8927898155525,27395760.6672216,27395802.7101746,42.0429530590773
220,220,0,E10,Galileo,10,143.228293077891,33.1731133750108,35.7720419353913,120.027205088504,92.8927898155525,25617782.9547503,25617672.7211746,-110.233575642109
220,220,0,E11,Galileo,11,168.025806816244,17.1876021352556,35.7720419353913,120.027205088504,92.8927898155525,27059838.9375092,27059795.332991,-43.6045181266963
220,220,0,E12,Galileo,12,113.719988375524,40.3488971742001,35.7720419353913,120.027205088504,92.8927898155525,25058594.1520331,25058440.6509586,-153.501074522734
220,220,0,E14,Galileo,14,53.7749593859786,8.83136998799334,35.7720419353913,120.027205088504,92.8927898155525,23176652.413079,23176477.043364,-175.369714979082
220,220,0,E25,Galileo,25,291.238292050294,33.4997901972843,35.7720419353913,120.027205088504,92.8927898155525,25602159.5835367,25602330.5796347,170.996098011732
220,220,0,E31,Galileo,31,74.1758686495729,29.5222939881519,35.7720419353913,120.027205088504,92.8927898155525,25944101.9424354,25943917.7618179,-184.180617526174
220,220,0,E33,Galileo,33,51.2689955858901,23.6062151627185,35.7720419353913,120.027205088504,92.8927898155525,26487852.2749065,26487695.0166622,-157.258244238794
220,220,0,J02,QZSS,2,71.2281829448801,68.6509551824396,35.7720419353913,120.027205088504,92.8927898155525,39330306.1431489,39330230.3132386,-75.829910337925
220,220,0,J03,QZSS,3,139.923079786983,38.8623226544958,35.7720419353913,120.027205088504,92.8927898155525,37595099.6471518,37594989.3593406,-110.287811122835
220,220,0,J04,QZSS,4,176.690791642845,11.9072892993498,35.7720419353913,120.027205088504,92.8927898155525,37446907.4467951,37446895.021314,-12.4254811108112
220,220,0,J07,QZSS,7,168.084078542637,47.7971767473582,35.7720419353913,120.027205088504,92.8927898155525,37210093.6352637,37210063.1215163,-30.513747446239
220,220,0,J08,QZSS,8,224.11530306443,38.0790948276611,35.7720419353913,120.027205088504,92.8927898155525,37917546.3618931,37917666.9104881,120.548595018685
225,225,0,C01,BeiDou,1,144.940140842499,36.4222311239129,35.7720419342601,120.027260383698,92.8929640362039,38018751.9301795,38018647.9302671,-103.999912343919
225,225,0,C02,BeiDou,2,226.143982126562,27.8769029793499,35.7720419342601,120.027260383698,92.8929640362039,38794537.114773,38794680.5312774,143.416504472494
225,225,0,C03,BeiDou,3,193.791206477538,40.4414663985256,35.7720419342601,120.027260383698,92.8929640362039,37749978.5277819,37750019.3495145,40.8217326328158
225,225,0,C04,BeiDou,4,128.263445539162,26.7167880823043,35.7720419342601,120.027260383698,92.8929640362039,38903009.0511728,38902851.2486729,-157.802499942482
225,225,0,C05,BeiDou,5,248.678114368494,11.2768571098931,35.7720419342601,120.027260383698,92.8929640362039,40408501.3666503,40408706.9196821,205.553031727672
225,225,0,C06,BeiDou,6,169.207868805219,84.3979245008998,35.7720419342601,120.027260383698,92.8929640362039,35760369.4962767,35760365.3842551,-4.11202165484428
225,225,0,C07,BeiDou,7,241.159365277131,64.1498550764723,35.7720419342601,120.027260383698,92.8929640362039,36532769.2762782,36532855.2127958,85.9365175962448
225,225,0,C09,BeiDou,9,311.167333846806,76.9754431310096,35.7720419342601,120.027260383698,92.8929640362039,36099520.6658509,36099558.8390018,38.1731508374214
225,225,0,C10,BeiDou,10,240.07132263708,48.7660259028624,35.7720419342601,120.027260383698,92.8929640362039,37577309.6788543,37577438.2079568,128.529102504253
225,225,0,C11,BeiDou,11,72.5279721218669,63.1342273428575,35.7720419342601,120.027260383698,92.8929640362039,22115817.5950794,22115720.6092314,-96.9858479499817
225,225,0,C12,BeiDou,12,40.0007038488761,15.4910222784539,35.7720419342601,120.027260383698,92.8929640362039,25569870.8658595,25569731.4915615,-139.374298006296
225,225,0,C16,BeiDou,16,159.417948756431,84.0262942277665,35.7720419342601,120.027260383698,92.8929640362039,35840225.3097738,35840217.0785483,-8.23122546076775
225,225,0,C20,BeiDou,20,311.55603579635,0.189664575187336,35.7720419342601,120.027260383698,92.8929640362039,27177356.898596,27177525.267321,168.368724942207
225,225,0,C23,BeiDou,23,328.597894235386,64.436339828731,35.7720419342601,120.027260383698,92.8929640362039,22024613.6942614,22024664.2835794,50.589318010956
225,225,0,C24,BeiDou,24,119.161219825853,2.29065140866484,35.7720419342601,120.027260383698,92.8929640362039,26926730.9847477,26926534.6608136,-196.323934126645
225,225,0,C25,BeiDou,25,104.298508581701,56.7402734467387,35.7720419342601,120.027260383698,92.8929640362039,22359307.6954181,22359188.121091,-119.57432705164
225,225,0,C28,BeiDou,28,206.386776375561,18.9633038232933,35.7720419342601,120.027260383698,92.8929640362039,25157226.0020789,25157320.5724396,94.5703607387841
225,225,0,C32,BeiDou,32,261.574224368151,3.39216574510125,35.7720419342601,120.027260383698,92.8929640362039,26803285.6272685,26803507.8087667,222.181498154998
225,225,0,C34,BeiDou,34,50.0722688709258,39.7023083999749,35.7720419342601,120.027260383698,92.8929640362039,23396552.8867504,23396420.1382193,-132.748531125486
225,225,0,C37,BeiDou,37,306.968984264072,15.7499045830938,35.7720419342601,120.027260383698,92.8929640362039,25493880.450748,25494053.4686873,173.017939336598
225,225,0,C39,BeiDou,39,153.43642645435,69.0364610901,35.7720419342601,120.027260383698,92.8929640362039,36039266.8422315,36039230.844499,-35.9977324083447
225,225,0,C40,BeiDou,40,238.133449063876,72.4681184959734,35.7720419342601,120.027260383698,92.8929640362039,36192655.7807945,36192713.3441463,57.5633517503738
225,225,0,C43,BeiDou,43,160.638437431094,71.7652213525373,35.7720419342601,120.027260383698,92.8929640362039,21763790.8028218,21763767.462683,-23.3401387706399
225,225,0,C59,BeiDou,59,150.975112118705,37.7551272316461,35.7720419342601,120.027260383698,92.8929640362039,37954498.6140817,37954412.3029589,-86.3111227676272
225,225,0,C60,BeiDou,60,229.733315756187,25.1663962814292,35.7720419342601,120.027260383698,92.8929640362039,39038847.4585085,39039002.8470238,155.388515263796
225,225,0,R04,GLONASS,4,247.668515053882,10.0570538203373,35.7720419342601,120.027260383698,92.8929640362039,23592884.7342277,23593089.661905,204.927677344531
225,225,0,R05,GLONASS,5,295.021669674052,14.9462891545334,35.7720419342601,120.027260383698,92.8929640362039,23116116.7128216,23116313.6987953,196.985973700881
225,225,0,R06,GLONASS,6,341.024363427504,1.83260068699633,35.7720419342601,120.027260383698,92.8929640362039,24521188.8106176,24521261.9365158,73.1258982308209
225,225,0,R13,GLONASS,13,97.7282924648508,29.6521405491911,35.7720419342601,120.027260383698,92.8929640362039,21743193.0307697,21742999.2722019,-193.758567828685
225,225,0,R14,GLONASS,14,13.8945961196384,60.124291456179,35.7720419342601,120.027260383698,92.8929640362039,19792590.9594543,19792564.0469332,-26.9125211574137
225,225,0,R15,GLONASS,15,316.592767508527,23.1294782499385,35.7720419342601,120.027260383698,92.8929640362039,22346885.3518361,22347027.5399007,142.188064552844
225,225,0,R17,GLONASS,17,186.585700385426,29.0214422237461,35.7720419342601,120.027260383698,92.8929640362039,21805510.4695397,21805533.035636,22.5660963058472
225,225,0,R23,GLONASS,23,30.5839515668123,21.8599485900877,35.7720419342601,120.027260383698,92.8929640362039,22452578.5925114,22452472.3448706,-106.247640874237
225,225,0,R24,GLONASS,24,111.656726369445,70.3295215593278,35.7720419342601,120.027260383698,92.8929640362039,19433990.9410624,19433920.5511635,-70.3898988440633
225,225,0,G01,GPS,1,180.881654935049,10.5966687033255,35.7720419342601,120.027260383698,92.8929640362039,24590999.4308615,24591002.83497,3.40410850569606
225,225,0,G02,GPS,2,162.744094189024,38.3307645185855,35.7720419342601,120.027260383698,92.8929640362039,21791234.3346561,21791181.9787797,-52.3558763489127
225,225,0,G04,GPS,4,207.356996904332,16.4109699405117,35.7720419342601,120.027260383698,92.8929640362039,23933400.0122369,23933499.195613,99.1833760179579
225,225,0,G07,GPS,7,310.699831760305,44.5970143678153,35.7720419342601,120.027260383698,92.8929640362039,22110665.8812192,22110787.3464166,121.465197458863
225,225,0,G08,GPS,8,332.725686665226,81.2319677281602,35.7720419342601,120.027260383698,92.8929640362039,19976905.2253799,19976920.9436205,15.7182405889034
225,225,0,G09,GPS,9,241.061703374108,24.3979465631701,35.7720419342601,120.027260383698,92.8929640362039,23230807.2771521,23230986.6001715,179.323019374162
225,225,0,G16,GPS,16,75.5289324392411,33.2505831120815,35.7720419342601,120.027260383698,92.8929640362039,22485653.1916324,22485470.9990186,-182.192613754421
225,225,0,G26,GPS,26,97.5851843278581,7.74188913173984,35.7720419342601,120.027260383698,92.8929640362039,25136883.5762104,25136662.5786582,-220.997552130371
225,225,0,G27,GPS,27,41.4751921749809,52.3215536815787,35.7720419342601,120.027260383698,92.8929640362039,20914461.5014153,20914370.4193295,-91.0820857584476
225,225,0,G30,GPS,30,315.871114225485,16.8304272407389,35.7720419342601,120.027260383698,92.8929640362039,24192310.1930526,24192460.1454234,149.952370807528
225,225,0,G31,GPS,31,142.15193411124,0.973239129435446,35.7720419342601,120.027260383698,92.8929640362039,25945062.0164875,25944923.9842502,-138.032237257808
225,225,0,E03,Galileo,3,301.836953441762,23.8363963907874,35.7720419342601,120.027260383698,92.8929640362039,26453472.3332668,26453647.1787812,174.845514450222
225,225,0,E05,Galileo,5,243.181072266061,36.0993507957965,35.7720419342601,120.027260383698,92.8929640362039,25391812.5348406,25391974.7795981,162.244757536799
225,225,0,E09,Galileo,9,191.358997604546,14.0054991692637,35.7720419342601,120.027260383698,92.8929640362039,27395760.6672216,27395803.6657161,42.9984944872558
225,225,0,E10,Galileo,10,143.228293077891,33.1731133750108,35.7720419342601,120.027260383698,92.8929640362039,25617782.9547503,25617670.2158825,-112.738867755979
225,225,0,E11,Galileo,11,168.025806816244,17.1876021352556,35.7720419342601,120.027260383698,92.8929640362039,27059838.9375092,27059794.3419992,-44.5955099388957
225,225,0,E12,Galileo,12,113.719988375524,40.3488971742001,35.7720419342601,120.027260383698,92.8929640362039,25058594.1520331,25058437.1623093,-156.989723786712
225,225,0,E14,Galileo,14,53.7749593859786,8.83136998799334,35.7720419342601,120.027260383698,92.8929640362039,23176652.413079,23176473.0576975,-179.355381477624
225,225,0,E25,Galileo,25,291.238292050294,33.4997901972843,35.7720419342601,120.027260383698,92.8929640362039,25602159.5835367,25602334.4659184,174.882381681353
225,225,0,E31,Galileo,31,74.1758686495729,29.5222939881519,35.7720419342601,120.027260383698,92.8929640362039,25944101.9424354,25943913.5759012,-188.366534169763
225,225,0,E33,Galileo,33,51.2689955858901,23.6062151627185,35.7720419342601,120.027260383698,92.8929640362039,26487852.2749065,26487691.4426216,-160.832284852862
225,225,0,J02,QZSS,2,71.2281829448801,68.6509551824396,35.7720419342601,120.027260383698,92.8929640362039,39330306.1431489,39330228.5898441,-77.5533047989011
225,225,0,J03,QZSS,3,139.923079786983,38.8623226544958,35.7720419342601,120.027260383698,92.8929640362039,37595099.6471518,37594986.8528107,-112.794341079891
225,225,0,J04,QZSS,4,176.690791642845,11.9072892993498,35.7720419342601,120.027260383698,92.8929640362039,37446907.4467951,37446894.7389317,-12.7078634276986
225,225,0,J07,QZSS,7,168.084078542637,47.7971767473582,35.7720419342601,120.027260383698,92.8929640362039,37210093.6352637,37210062.4280368,-31.2072268798947
225,225,0,J08,QZSS,8,224.11530306443,38.0790948276611,35.7720419342601,120.027260383698,92.8929640362039,37917546.3618931,37917669.6502393,123.288346193731
230,230,0,C01,BeiDou,1,144.940140842499,36.4222311239129,35.7720419331033,120.027315678891,92.8931421739981,38018751.9301795,38018645.6191698,-106.311009608209
230,230,0,C02,BeiDou,2,226.143982126562,27.8769029793499,35.7720419331033,120.027315678891,92.8931421739981,38794537.114773,38794683.7183197,146.603546693921
230,230,0,C03,BeiDou,3,193.791206477538,40.4414663985256,35.7720419331033,120.027315678891,92.8931421739981,37749978.5277819,37750020.2566788,41.7288969755173
230,230,0,C04,BeiDou,4,128.263445539162,26.7167880823043,35.7720419331033,120.027315678891,92.8931421739981,38903009.0511728,38902847.7419582,-161.309214651585
230,230,0,C05,BeiDou,5,248.678114368494,11.2768571098931,35.7720419331033,120.027315678891,92.8931421739981,40408501.3666503,40408711.4875296,210.120879232883
230,230,0,C06,BeiDou,6,169.207868805219,84.3979245008998,35.7720419331033,120.027315678891,92.8931421739981,35760369.4962767,35760365.2928929,-4.20338384062052
230,230,0,C07,BeiDou,7,241.159365277131,64.1498550764723,35.7720419331033,120.027315678891,92.8931421739981,36532769.2762782,36532857.1225097,87.8462314382195
230,230,0,C09,BeiDou,9,311.167333846806,76.9754431310096,35.7720419331033,120.027315678891,92.8931421739981,36099520.6658509,36099559.6873095,39.0214585512877
230,230,0,C10,BeiDou,10,240.07132263708,48.7660259028624,35.7720419331033,120.027315678891,92.8931421739981,37577309.6788543,37577441.0641694,131.385315090418
230,230,0,C11,BeiDou,11,72.5279721218669,63.1342273428575,35.7720419331033,120.027315678891,92.8931421739981,22115817.5950794,22115718.4540115,-99.1410678587854
230,230,0,C12,BeiDou,12,40.0007038488761,15.4910222784539,35.7720419331033,120.027315678891,92.8931421739981,25569870.8658595,25569728.3943687,-142.471490755677
230,230,0,C16,BeiDou,16,159.417948756431,84.0262942277665,35.7720419331033,120.027315678891,92.8931421739981,35840225.3097738,35840216.8956483,-8.41412554681301
230,230,0,C20,BeiDou,20,311.55603579635,0.189664575187336,35.7720419331033,120.027315678891,92.8931421739981,27177356.898596,27177529.0088575,172.110261470079
230,230,0,C23,BeiDou,23,328.597894235386,64.436339828731,35.7720419331033,120.027315678891,92.8931421739981,22024613.6942614,22024665.4078113,51.7135498635471
230,230,0,C24,BeiDou,24,119.161219825853,2.29065140866484,35.7720419331033,120.027315678891,92.8931421739981,26926730.9847477,26926530.2980646,-200.686683140695
230,230,0,C25,BeiDou,25,104.298508581701,56.7402734467387,35.7720419331033,120.027315678891,92.8931421739981,22359307.6954181,22359185.4639022,-122.231515876949
230,230,0,C28,BeiDou,28,206.386776375561,18.9633038232933,35.7720419331033,120.027315678891,92.8931421739981,25157226.0020789,25157322.6740221,96.671943154186
230,230,0,C32,BeiDou,32,261.574224368151,3.39216574510125,35.7720419331033,120.027315678891,92.8931421739981,26803285.6272685,26803512.7461338,227.118865322322
230,230,0,C34,BeiDou,34,50.0722688709258,39.7023083999749,35.7720419331033,120.027315678891,92.8931421739981,23396552.8867504,23396417.1882679,-135.698482464999
230,230,0,C37,BeiDou,37,306.968984264072,15.7499045830938,35.7720419331033,120.027315678891,92.8931421739981,25493880.450748,25494057.3135396,176.862791661173
230,230,0,C39,BeiDou,39,153.43642645435,69.0364610901,35.7720419331033,120.027315678891,92.8931421739981,36039266.8422315,36039230.044565,-36.7976664751768
230,230,0,C40,BeiDou,40,238.133449063876,72.4681184959734,35.7720419331033,120.027315678891,92.8931421739981,36192655.7807945,36192714.6233467,58.8425521850586
230,230,0,C43,BeiDou,43,160.638437431094,71.7652213525373,35.7720419331033,120.027315678891,92.8931421739981,21763790.8028218,21763766.9440394,-23.8587823919952
230,230,0,C59,BeiDou,59,150.975112118705,37.7551272316461,35.7720419331033,120.027315678891,92.8931421739981,37954498.6140817,37954410.3849469,-88.2291347980499
230,230,0,C60,BeiDou,60,229.733315756187,25.1663962814292,35.7720419331033,120.027315678891,92.8931421739981,39038847.4585085,39039006.3001096,158.841601088643
230,230,0,R04,GLONASS,4,247.668515053882,10.0570538203373,35.7720419331033,120.027315678891,92.8931421739981,23592884.7342277,23593094.2158576,209.481629889458
230,230,0,R05,GLONASS,5,295.021669674052,14.9462891545334,35.7720419331033,120.027315678891,92.8931421739981,23116116.7128216,23116318.0762672,201.363445591182
230,230,0,R06,GLONASS,6,341.024363427504,1.83260068699633,35.7720419331033,120.027315678891,92.8931421739981,24521188.8106176,24521263.5615567,74.7509391643107
230,230,0,R13,GLONASS,13,97.7282924648508,29.6521405491911,35.7720419331033,120.027315678891,92.8931421739981,21743193.0307697,21742994.9664628,-198.064306944609
230,230,0,R14,GLONASS,14,13.8945961196384,60.124291456179,35.7720419331033,120.027315678891,92.8931421739981,19792590.9594543,19792563.4489058,-27.5105485506356
230,230,0,R15,GLONASS,15,316.592767508527,23.1294782499385,35.7720419331033,120.027315678891,92.8931421739981,22346885.3518361,22347030.6996509,145.347814776003
230,230,0,R17,GLONASS,17,186.585700385426,29.0214422237461,35.7720419331033,120.027315678891,92.8931421739981,21805510.4695397,21805533.5371309,23.0675912164152
230,230,0,R23,GLONASS,23,30.5839515668123,21.8599485900877,35.7720419331033,120.027315678891,92.8931421739981,22452578.5925114,22452469.9838318,-108.60867966339
230,230,0,R24,GLONASS,24,111.656726369445,70.3295215593278,35.7720419331033,120.027315678891,92.8931421739981,19433990.9410624,19433918.9869703,-71.954092130065
230,230,0,G01,GPS,1,180.881654935049,10.5966687033255,35.7720419331033,120.027315678891,92.8931421739981,24590999.4308615,24591002.9106402,3.4797787219286
230,230,0,G02,GPS,2,162.744094189024,38.3307645185855,35.7720419331033,120.027315678891,92.8931421739981,21791234.3346561,21791180.8153407,-53.5193153172731
230,230,0,G04,GPS,4,207.356996904332,16.4109699405117,35.7720419331033,120.027315678891,92.8931421739981,23933400.0122369,23933501.3997074,101.387470416725
230,230,0,G07,GPS,7,310.699831760305,44.5970143678153,35.7720419331033,120.027315678891,92.8931421739981,22110665.8812192,22110790.0456617,124.164442505687
230,230,0,G08,GPS,8,332.725686665226,81.2319677281602,35.7720419331033,120.027315678891,92.8931421739981,19976905.2253799,19976921.2929433,16.0675634667277
230,230,0,G09,GPS,9,241.061703374108,24.3979465631701,35.7720419331033,120.027315678891,92.8931421739981,23230807.2771521,23230990.5851365,183.307984385639
230,230,0,G16,GPS,16,75.5289324392411,33.2505831120815,35.7720419331033,120.027315678891,92.8931421739981,22485653.1916324,22485466.9503027,-186.24132970348
230,230,0,G26,GPS,26,97.5851843278581,7.74188913173984,35.7720419331033,120.027315678891,92.8931421739981,25136883.5762104,25136657.6676023,-225.908608023077
230,230,0,G27,GPS,27,41.4751921749809,52.3215536815787,35.7720419331033,120.027315678891,92.8931421739981,20914461.5014153,20914368.3953062,-93.106109123677
230,230,0,G30,GPS,30,315.871114225485,16.8304272407389,35.7720419331033,120.027315678891,92.8931421739981,24192310.1930526,24192463.4777115,153.284658938646
230,230,0,G31,GPS,31,142.15193411124,0.973239129435446,35.7720419331033,120.027315678891,92.8931421739981,25945062.0164875,25944920.916881,-141.0996064879
230,230,0,E03,Galileo,3,301.836953441762,23.8363963907874,35.7720419331033,120.027315678891,92.8931421739981,26453472.3332668,26453651.0642457,178.730978932232
230,230,0,E05,Galileo,5,243.181072266061,36.0993507957965,35.7720419331033,120.027315678891,92.8931421739981,25391812.5348406,25391978.3850481,165.850207485259
230,230,0,E09,Galileo,9,191.358997604546,14.0054991692637,35.7720419331033,120.027315678891,92.8931421739981,27395760.6672216,27395804.6212584,43.9540368020535
230,230,0,E10,Galileo,10,143.228293077891,33.1731133750108,35.7720419331033,120.027315678891,92.8931421739981,25617782.9547503,25617667.7105912,-115.244159098715
230,230,0,E11,Galileo,11,168.025806816244,17.1876021352556,35.7720419331033,120.027315678891,92.8931421739981,27059838.9375092,27059793.3510083,-45.5865008309484
230,230,0,E12,Galileo,12,113.719988375524,40.3488971742001,35.7720419331033,120.027315678891,92.8931421739981,25058594.1520331,25058433.6736606,-160.478372551501
230,230,0,E14,Galileo,14,53.7749593859786,8.83136998799334,35.7720419331033,120.027315678891,92.8931421739981,23176652.413079,23176469.0720315,-183.341047558933
230,230,0,E25,Galileo,25,291.238292050294,33.4997901972843,35.7720419331033,120.027315678891,92.8931421739981,25602159.5835367,25602338.3522024,178.768665708601
230,230,0,E31,Galileo,31,74.1758686495729,29.5222939881519,35.7720419331033,120.027315678891,92.8931421739981,25944101.9424354,25943909.3899849,-192.552450533956
230,230,0,E33,Galileo,33,51.2689955858901,23.6062151627185,35.7720419331033,120.027315678891,92.8931421739981,26487852.2749065,26487687.8685814,-164.406325016171
230,230,0,J02,QZSS,2,71.2281829448801,68.6509551824396,35.7720419331033,120.027315678891,92.8931421739981,39330306.1431489,39330226.8664502,-79.2766986712813
230,230,0,J03,QZSS,3,139.923079786983,38.8623226544958,35.7720419331033,120.027315678891,92.8931421739981,37595099.6471518,37594984.3462812,-115.300870552659
230,230,0,J04,QZSS,4,176.690791642845,11.9072892993498,35.7720419331033,120.027315678891,92.8931421739981,37446907.4467951,37446894.45655,-12.9902450889349
230,230,0,J07,QZSS,7,168.084078542637,47.7971767473582,35.7720419331033,120.027315678891,92.8931421739981,37210093.6352637,37210061.7345581,-31.9007056578994
230,230,0,J08,QZSS,8,224.11530306443,38.0790948276611,35.7720419331033,120.027315678891,92.8931421739981,37917546.3618931,37917672.3899909,126.028097838163
